activity,location
Unable to code activity at 1st tier,H
Using cardiovascular equipment,H
Using meal preparation services,H
Using other financial services,H
Using police and fire services,H
"Using vehicle maint. and repair svcs, n.e.c.",H
Using vehicle maintenance or repair services,H
Waiting assoc w/religious and spiritual activities,H
Waiting assoc with using lawn and garden svcs,H
Waiting associated w/eating and drinking,H
Waiting associated w/personal care services,H
Waiting associated with helping nonhh adults,H
Waiting associated with hh children's health,H
Waiting associated with shopping,H
Waiting associated with telephone calls,H
Watching running,H
"Work-related activities, n.e.c.",H
Writing for personal interest,H
Doing aerobics,H
"Grooming, n.e.c.",H
Helping hh adults,H
"Household management, n.e.c.",H
"Interior maintenance, repair, and decoration, n.e.c.",H
"Lawn and garden, n.e.c.",H
Looking after hh adult (as a primary activity),H
Looking after nonhh adult (as a primary activity),H
Organization and planning for hh adults,H
Organization and planning for hh children,H
Personal emergencies,H
"Pet and animal care, n.e.c.",H
Phone calls to/from household services providers,H
Physical care for nonhh adults,H
Reading to/with nonhh children,H
Research/homework for class for pers. interest,H
"Food and drink prep, serving and clean-up, n.e.c.",H
Food presentation,H
"Socializing and communicating, n.e.c.",H
Telephone calls (except hotline counseling),H
Telephone calls to/from government officials,H
Telephone calls to/from salespeople,H
"Work, main job",W
"Work, other job(s)",W
Income-generating services,W
"Socializing, relaxing, and leisure as part of job",W
"Other income-generating activities, n.e.c.",W
"Attending meetings, conferences, and training",W
Travel related to work-related activities,W
Income-generating rental property activities,W
Travel related to relaxing and leisure (2005+),W
Sports and exercise as part of job,W
Waiting associated with working,W
Job interviewing,W
"Working, n.e.c.",W
Waiting associated with job search or interview,W
Security procedures related to work,W
"Caring for and helping nonhh members, n.e.c.",P
Fishing,P
Socializing and communicating with others,P
"Arts and entertainment, n.e.c.",P
"Volunteer activities, n.e.c.",P
Travel related to socializing and communicating,P
Attending or hosting parties/receptions/ceremonies,P
"Taking class for degree, certification, or lic",P
Travel related to care for animals (not vet care),P
Attending nonhh children's events,P
"Helping nonhh adults, n.e.c.",P
"Education, n.e.c.",P
Travel related to eating and drinking,P
Looking after nonhh children (as primary activity),P
Public safety activities,P
Golfing,P
Waiting associated with caring for nonhh adults,P
Boating,P
Attending gambling establishments,P
Vehicle touring/racing,P
Participating in water sports,P
"Travel rel. to using prof, personal care svcs n.e.c.",P
Hunting,P
Travel related to purchasing food (not groceries),P
Attending performing arts,P
Using health and care services outside the home,P
"Travel related to shopping, ex groc, food, gas",P
Travel related to household management,P
Grocery shopping,P
Attending religious services,P
Travel related to working,P
"Shopping, except groceries, food and gas",P
Travel related to helping nonhh adults,P
"Socializing, relaxing, and leisure, n.e.c.",P
Using social services,P
Taking class for personal interest,P
Playing basketball,P
Providing care,P
Travel as a form of entertainment,P
Providing medical care to hh children,P
"Travel related to personal care, n.e.c.",P
"Activities related to nonhh child's educ., n.e.c.",P
Participation in religious practices,P
Biking,P
Fundraising,P
"Participating performance, cultural act., n.e.c.",P
Waiting related to playing sports or exercising,P
Missing travel or destination,P
Attending movies/film,P
Attending hh children's events,P
Serving at volunteer events and cultural activities,P
Traveling to/from gas station,P
Travel related to arts and entertainment,P
Obtaining medical and care services for hh adult,P
Playing sports n.e.c.,P
Collecting and delivering clothing and other goods,P
Playing billiards,P
Walking,P
Hiking,P
Attending meetings for personal interest (not volunteering),P
Religious education activities (2007+),P
Trvl rel to doing sports/exercise/recreation,P
"Ponds, pools, and hot tubs",P
"Traveling, n.e.c.",P
Travel related to using medical services,P
"Travel rel. to religious/spiritual activities, n.e.c.",P
"Travel rel. to socializing, relaxing, leisure, n.e.c.",P
"Travel related to ext. maint, repair, and decoration",P
Travel related to food and drink prep,P
Travel related to hh children's education,P
Travel related to hh children's health,P
"Travel related to household activities, n.e.c.",P
Travel related to housework,P
Travel related to income-generating activities,P
"Travel related to int. maint, repair, and decoration",P
Travel related to job search and interviewing,P
"Travel related to lawn, garden, and houseplants",P
Travel related to nonhh children's education,P
Travel related to nonhh children's health,P
Travel related to research/homework,P
Travel related to taking class,P
Travel related to using financial svcs and banking,P
Travel related to using government services,P
Travel related to using veterinary services,P
"Travel related to volunteer activities, n.e.c.",P
Security procedures related to traveling,P
"Trvl rel to app, tool, toy set-up, repair, and maint",P
"Trvl rel. to caring for, helping NonHH,  n.e.c.",P
Physical care for nonhh children,P
Animal and pet care assistance for nonhh adults,P
Playing soccer,P
Travel related to caring for and helping household children (2005+),P
Travel related to personal care,P
Obtaining medical care for hh children,P
Waiting associated with medical services,P
Waiting related to attending sporting events,P
Bowling,P
Trvl rel to caring for and helping nonHH kids,P
Travel related to using pet services (not vet),P
Trvl related to attending or hosting social events,P
Trvl rel to attending sporting/recreational events,P
Banking,P
Waiting assoc with vehicle main. or repair svcs,P
Physical care for hh adults,P
Travel related to phone calls,P
Travel related to vehicle care and maint (by self),P
Trvl rel to using vehicle maint and repair services,P
Waiting for/with nonhh children,P
Travel related to caring for nonhh adults,P
"Professional and personal services, n.e.c.",P
"Attending sporting events, n.e.c.",P
Travel related to caring for hh adults,P
Travel related to using personal care services,P
Traveling to/from the grocery store,P
Running,P
"Government services, n.e.c.",P
Waiting associated with volunteer activities,P
Playing softball,P
Playing volleyball,P
"Phone calls to/from prof, personal svcs providers",P
Travel related to using real estate services,P
Travel related to volunteering,P
Travel related to helping hh adults,P
"Education travel, n.e.c.",P
Waiting associated with veterinary services,P
Using veterinary services,P
Using pet services,P
Activities rel. to purchasing/selling real estate,P
Attending museums,P
Civic obligations and participation,P
Dropping off/picking up nonhh children,P
Financial mgmt asst for nonhh adults,P
Meetings and school conferences (hh children),P
"Obtaining licenses and paying fines, fees, taxes",P
Obtaining medical and care svcs for nonhh adult,P
Participating in equestrian sports,P
Performing,P
Picking up/dropping off hh adult,P
Picking up/dropping off hh children,P
Picking up/dropping off nonhh adult,P
Playing baseball,P
Playing sports with nonhh children,P
Providing medical care to hh adult,P
Providing medical care to nonhh adult,P
Purchasing food (not groceries),P
Purchasing gas,P
